user_id,quiz_session_id,question_id,category,difficulty,selected_answer,correct_answer,is_correct,reward,attempt_number,timestamp
174,sess-174-497033,34,history,hard,D,C,False,0.0,1,1789321985.4662855
133,sess-133-497034,50,sports,easy,B,B,True,1.0,1,1789322633.6283262
68,sess-68-497034,38,music,hard,B,C,False,0.0,2,1789323281.7903666
113,sess-113-497034,45,movies,medium,B,D,False,0.0,1,1789323929.9524071
188,sess-188-497034,27,movies,hard,A,B,False,0.0,1,1789324578.1144476
130,sess-130-497034,9,science,easy,B,C,False,0.0,2,1789325226.276488
34,sess-34-497034,46,music,hard,D,A,False,0.0,1,1789325874.4385285
31,sess-31-497035,45,movies,medium,D,D,True,1.0,1,1789326522.6005692
122,sess-122-497035,3,music,easy,D,B,False,0.0,1,1789327170.7626097
95,sess-95-497035,59,science,hard,D,A,False,0.0,1,1789327818.9246502
105,sess-105-497035,8,history,medium,D,D,True,1.0,2,1789328467.0866907
147,sess-147-497035,19,science,hard,A,A,True,1.0,1,1789329115.2487311
40,sess-40-497036,8,history,medium,D,D,True,1.0,1,1789329763.4107716
96,sess-96-497036,20,geography,easy,B,B,True,1.0,1,1789330411.5728123
8,sess-8-497036,51,movies,easy,C,C,True,1.0,1,1789331059.7348528
151,sess-151-497036,27,movies,hard,B,B,True,1.0,1,1789331707.8968933
79,sess-79-497036,57,geography,easy,C,C,True,1.0,1,1789332356.0589337
47,sess-47-497036,53,history,medium,A,B,False,0.0,1,1789333004.2209742
32,sess-32-497037,36,history,medium,D,D,True,1.0,1,1789333652.3830147
12,sess-12-497037,27,movies,hard,C,B,False,0.0,1,1789334300.5450552
145,sess-145-497037,29,geography,hard,B,D,False,0.0,1,1789334948.7070959
122,sess-122-497037,54,movies,hard,D,B,False,0.0,1,1789335596.8691363
34,sess-34-497037,49,geography,medium,A,A,True,1.0,1,1789336245.0311768
163,sess-163-497038,30,music,medium,D,B,False,0.0,1,1789336893.1932173
115,sess-115-497038,10,geography,medium,B,D,False,0.0,1,1789337541.3552577
23,sess-23-497038,52,music,medium,D,A,False,0.0,1,1789338189.5172982
105,sess-105-497038,25,music,hard,C,C,True,1.0,1,1789338837.679339
102,sess-102-497038,22,sports,hard,D,C,False,0.0,2,1789339485.8413794
114,sess-114-497038,48,music,medium,C,C,True,1.0,1,1789340134.0034199
23,sess-23-497039,56,science,easy,D,D,True,1.0,1,1789340782.1654603
7,sess-7-497039,37,history,hard,D,B,False,0.0,1,1789341430.3275008
80,sess-80-497039,36,history,medium,C,D,False,0.0,1,1789342078.4895413
144,sess-144-497039,6,history,hard,B,B,True,1.0,1,1789342726.651582
159,sess-159-497039,35,sports,hard,A,D,False,0.0,1,1789343374.8136225
146,sess-146-497040,34,history,hard,C,C,True,1.0,1,1789344022.975663
122,sess-122-497040,33,history,hard,B,A,False,0.0,1,1789344671.1377034
169,sess-169-497040,60,science,hard,A,D,False,0.0,2,1789345319.299744
71,sess-71-497040,51,movies,easy,C,C,True,1.0,1,1789345967.4617844
181,sess-181-497040,54,movies,hard,C,B,False,0.0,1,1789346615.623825
22,sess-22-497040,52,music,medium,C,A,False,0.0,1,1789347263.7858655
103,sess-103-497041,38,music,hard,C,C,True,1.0,1,1789347911.947906
6,sess-6-497041,22,sports,hard,B,C,False,0.0,2,1789348560.1099465
7,sess-7-497041,56,science,easy,B,D,False,0.0,1,1789349208.271987
66,sess-66-497041,6,history,hard,B,B,True,1.0,1,1789349856.4340274
26,sess-26-497041,35,sports,hard,D,D,True,1.0,1,1789350504.596068
37,sess-37-497041,12,science,medium,A,A,True,1.0,1,1789351152.7581086
23,sess-23-497042,10,geography,medium,D,D,True,1.0,1,1789351800.920149
105,sess-105-497042,44,sports,medium,A,A,True,1.0,1,1789352449.0821896
158,sess-158-497042,21,science,medium,B,B,True,1.0,1,1789353097.24423
183,sess-183-497042,4,movies,medium,A,A,True,1.0,1,1789353745.4062705
26,sess-26-497042,21,science,medium,B,B,True,1.0,2,1789354393.568311
83,sess-83-497043,17,music,hard,C,C,True,1.0,1,1789355041.7303517
31,sess-31-497043,4,movies,medium,A,A,True,1.0,1,1789355689.8923922
193,sess-193-497043,39,movies,medium,B,D,False,0.0,1,1789356338.0544326
131,sess-131-497043,49,geography,medium,B,A,False,0.0,1,1789356986.216473
69,sess-69-497043,4,movies,medium,A,A,True,1.0,1,1789357634.3785136
142,sess-142-497043,27,movies,hard,B,B,True,1.0,2,1789358282.540554
8,sess-8-497044,27,movies,hard,A,B,False,0.0,1,1789358930.7025948
69,sess-69-497044,36,history,medium,C,D,False,0.0,2,1789359578.8646352
26,sess-26-497044,16,science,hard,C,D,False,0.0,2,1789360227.0266757
33,sess-33-497044,20,geography,easy,C,B,False,0.0,1,1789360875.1887162
22,sess-22-497044,55,movies,medium,B,A,False,0.0,1,1789361523.3507566
37,sess-37-497045,24,history,hard,A,C,False,0.0,1,1789362171.512797
63,sess-63-497045,35,sports,hard,C,D,False,0.0,1,1789362819.6748376
116,sess-116-497045,3,music,easy,B,B,True,1.0,1,1789363467.8368783
119,sess-119-497045,54,movies,hard,D,B,False,0.0,1,1789364115.9989188
43,sess-43-497045,1,science,hard,A,A,True,1.0,1,1789364764.1609592
124,sess-124-497045,18,movies,easy,D,C,False,0.0,1,1789365412.3229997
98,sess-98-497046,23,history,medium,A,C,False,0.0,1,1789366060.4850402
150,sess-150-497046,54,movies,hard,A,B,False,0.0,1,1789366708.6470807
42,sess-42-497046,48,music,medium,A,C,False,0.0,1,1789367356.8091214
77,sess-77-497046,6,history,hard,B,B,True,1.0,2,1789368004.9711618
32,sess-32-497046,54,movies,hard,B,B,True,1.0,1,1789368653.1332023
143,sess-143-497047,18,movies,easy,A,C,False,0.0,2,1789369301.2952428
157,sess-157-497047,33,history,hard,C,A,False,0.0,1,1789369949.4572833
175,sess-175-497047,22,sports,hard,D,C,False,0.0,1,1789370597.6193237
116,sess-116-497047,18,movies,easy,C,C,True,1.0,1,1789371245.7813644
83,sess-83-497047,22,sports,hard,C,C,True,1.0,1,1789371893.943405
154,sess-154-497047,22,sports,hard,C,C,True,1.0,1,1789372542.1054454
178,sess-178-497048,9,science,easy,A,C,False,0.0,2,1789373190.2674859
156,sess-156-497048,31,history,easy,A,A,True,1.0,3,1789373838.4295263
3,sess-3-497048,44,sports,medium,A,A,True,1.0,2,1789374486.5915668
143,sess-143-497048,58,history,hard,C,A,False,0.0,1,1789375134.7536075
196,sess-196-497048,26,movies,hard,D,A,False,0.0,1,1789375782.915648
167,sess-167-497049,5,science,easy,D,A,False,0.0,1,1789376431.0776885
114,sess-114-497049,44,sports,medium,A,A,True,1.0,2,1789377079.239729
97,sess-97-497049,53,history,medium,C,B,False,0.0,1,1789377727.4017694
46,sess-46-497049,54,movies,hard,D,B,False,0.0,1,1789378375.5638099
3,sess-3-497049,8,history,medium,A,D,False,0.0,2,1789379023.7258503
114,sess-114-497049,1,science,hard,A,A,True,1.0,1,1789379671.887891
6,sess-6-497050,49,geography,medium,A,A,True,1.0,2,1789380320.0499315
182,sess-182-497050,23,history,medium,C,C,True,1.0,1,1789380968.211972
158,sess-158-497050,41,science,easy,D,D,True,1.0,1,1789381616.3740125
184,sess-184-497050,15,movies,easy,D,D,True,1.0,1,1789382264.536053
127,sess-127-497050,24,history,hard,C,C,True,1.0,1,1789382912.6980934
127,sess-127-497050,58,history,hard,D,A,False,0.0,1,1789383560.8601341
54,sess-54-497051,1,science,hard,A,A,True,1.0,1,1789384209.0221746
164,sess-164-497051,26,movies,hard,A,A,True,1.0,1,1789384857.184215
72,sess-72-497051,37,history,hard,A,B,False,0.0,2,1789385505.3462555
142,sess-142-497051,13,geography,medium,D,A,False,0.0,1,1789386153.508296
173,sess-173-497051,44,sports,medium,B,A,False,0.0,1,1789386801.6703365
17,sess-17-497052,38,music,hard,C,C,True,1.0,1,1789387449.8323772
17,sess-17-497052,9,science,easy,C,C,True,1.0,2,1789388097.9944177
146,sess-146-497052,55,movies,medium,A,A,True,1.0,1,1789388746.1564581
134,sess-134-497052,47,music,hard,B,A,False,0.0,1,1789389394.3184986
174,sess-174-497052,2,history,easy,D,C,False,0.0,2,1789390042.480539
174,sess-174-497052,35,sports,hard,C,D,False,0.0,1,1789390690.6425796
144,sess-144-497053,57,geography,easy,B,C,False,0.0,1,1789391338.8046203
165,sess-165-497053,44,sports,medium,B,A,False,0.0,1,1789391986.9666607
83,sess-83-497053,28,history,medium,C,B,False,0.0,1,1789392635.1287012
71,sess-71-497053,8,history,medium,B,D,False,0.0,1,1789393283.2907417
127,sess-127-497053,24,history,hard,A,C,False,0.0,2,1789393931.4527822
185,sess-185-497054,15,movies,easy,D,D,True,1.0,1,1789394579.6148226
108,sess-108-497054,35,sports,hard,A,D,False,0.0,3,1789395227.776863
101,sess-101-497054,13,geography,medium,A,A,True,1.0,1,1789395875.9389038
147,sess-147-497054,52,music,medium,A,A,True,1.0,1,1789396524.1009443
189,sess-189-497054,15,movies,easy,B,D,False,0.0,1,1789397172.2629848
20,sess-20-497054,59,science,hard,A,A,True,1.0,1,1789397820.4250252
43,sess-43-497055,22,sports,hard,C,C,True,1.0,1,1789398468.5870657
161,sess-161-497055,41,science,easy,D,D,True,1.0,1,1789399116.7491062
123,sess-123-497055,28,history,medium,D,B,False,0.0,1,1789399764.9111469
161,sess-161-497055,60,science,hard,D,D,True,1.0,1,1789400413.0731874
65,sess-65-497055,16,science,hard,D,D,True,1.0,1,1789401061.2352278
62,sess-62-497056,22,sports,hard,B,C,False,0.0,2,1789401709.3972683
134,sess-134-497056,51,movies,easy,C,C,True,1.0,1,1789402357.5593088
19,sess-19-497056,50,sports,easy,C,B,False,0.0,1,1789403005.7213492
196,sess-196-497056,7,movies,easy,D,A,False,0.0,1,1789403653.88339
32,sess-32-497056,6,history,hard,A,B,False,0.0,1,1789404302.0454304
97,sess-97-497056,21,science,medium,D,B,False,0.0,1,1789404950.207471
17,sess-17-497057,51,movies,easy,C,C,True,1.0,3,1789405598.3695114
114,sess-114-497057,4,movies,medium,A,A,True,1.0,2,1789406246.5315518
161,sess-161-497057,28,history,medium,B,B,True,1.0,1,1789406894.6935923
174,sess-174-497057,4,movies,medium,C,A,False,0.0,1,1789407542.855633
98,sess-98-497057,26,movies,hard,A,A,True,1.0,1,1789408191.0176735
193,sess-193-497058,27,movies,hard,B,B,True,1.0,1,1789408839.179714
154,sess-154-497058,51,movies,easy,A,C,False,0.0,1,1789409487.3417544
117,sess-117-497058,25,music,hard,B,C,False,0.0,1,1789410135.503795
159,sess-159-497058,40,history,easy,C,C,True,1.0,1,1789410783.6658354
167,sess-167-497058,44,sports,medium,C,A,False,0.0,1,1789411431.8278759
133,sess-133-497058,22,sports,hard,A,C,False,0.0,1,1789412079.9899166
27,sess-27-497059,1,science,hard,B,A,False,0.0,1,1789412728.151957
152,sess-152-497059,51,movies,easy,D,C,False,0.0,1,1789413376.3139975
33,sess-33-497059,41,science,easy,B,D,False,0.0,1,1789414024.476038
108,sess-108-497059,31,history,easy,C,A,False,0.0,1,1789414672.6380785
48,sess-48-497059,16,science,hard,D,D,True,1.0,1,1789415320.800119
12,sess-12-497059,4,movies,medium,A,A,True,1.0,1,1789415968.9621596
150,sess-150-497060,28,history,medium,D,B,False,0.0,1,1789416617.1242
194,sess-194-497060,23,history,medium,C,C,True,1.0,1,1789417265.2862406
139,sess-139-497060,50,sports,easy,B,B,True,1.0,1,1789417913.448281
121,sess-121-497060,20,geography,easy,C,B,False,0.0,1,1789418561.6103215
95,sess-95-497060,1,science,hard,D,A,False,0.0,1,1789419209.772362
174,sess-174-497061,10,geography,medium,D,D,True,1.0,2,1789419857.9344027
130,sess-130-497061,53,history,medium,A,B,False,0.0,1,1789420506.0964432
109,sess-109-497061,23,history,medium,C,C,True,1.0,1,1789421154.2584836
52,sess-52-497061,41,science,easy,A,D,False,0.0,1,1789421802.4205241
88,sess-88-497061,13,geography,medium,D,A,False,0.0,1,1789422450.5825646
178,sess-178-497061,30,music,medium,C,B,False,0.0,1,1789423098.744605
149,sess-149-497062,37,history,hard,D,B,False,0.0,2,1789423746.9066458
77,sess-77-497062,27,movies,hard,B,B,True,1.0,1,1789424395.0686862
27,sess-27-497062,30,music,medium,A,B,False,0.0,1,1789425043.2307267
127,sess-127-497062,15,movies,easy,C,D,False,0.0,1,1789425691.3927672
58,sess-58-497062,45,movies,medium,D,D,True,1.0,1,1789426339.5548077
160,sess-160-497063,14,science,hard,C,C,True,1.0,2,1789426987.7168481
189,sess-189-497063,50,sports,easy,C,B,False,0.0,1,1789427635.8788886
190,sess-190-497063,25,music,hard,C,C,True,1.0,1,1789428284.0409293
48,sess-48-497063,53,history,medium,C,B,False,0.0,1,1789428932.2029698
3,sess-3-497063,5,science,easy,A,A,True,1.0,2,1789429580.3650103
143,sess-143-497063,8,history,medium,D,D,True,1.0,1,1789430228.5270507
113,sess-113-497064,13,geography,medium,C,A,False,0.0,1,1789430876.6890912
12,sess-12-497064,2,history,easy,C,C,True,1.0,1,1789431524.8511317
73,sess-73-497064,12,science,medium,A,A,True,1.0,2,1789432173.0131724
68,sess-68-497064,47,music,hard,A,A,True,1.0,3,1789432821.1752129
142,sess-142-497064,16,science,hard,D,D,True,1.0,1,1789433469.3372533
6,sess-6-497065,12,science,medium,B,A,False,0.0,1,1789434117.4992938
6,sess-6-497065,54,movies,hard,C,B,False,0.0,2,1789434765.6613343
168,sess-168-497065,51,movies,easy,B,C,False,0.0,2,1789435413.8233747
54,sess-54-497065,20,geography,easy,C,B,False,0.0,1,1789436061.9854155
96,sess-96-497065,43,music,medium,B,B,True,1.0,1,1789436710.147456
135,sess-135-497065,52,music,medium,C,A,False,0.0,1,1789437358.3094964
183,sess-183-497066,5,science,easy,A,A,True,1.0,1,1789438006.4715369
34,sess-34-497066,51,movies,easy,C,C,True,1.0,1,1789438654.6335773
137,sess-137-497066,25,music,hard,B,C,False,0.0,1,1789439302.7956178
154,sess-154-497066,28,history,medium,A,B,False,0.0,2,1789439950.9576585
12,sess-12-497066,49,geography,medium,B,A,False,0.0,1,1789440599.119699
138,sess-138-497067,19,science,hard,C,A,False,0.0,2,1789441247.2817395
64,sess-64-497067,4,movies,medium,C,A,False,0.0,1,1789441895.44378
33,sess-33-497067,55,movies,medium,D,A,False,0.0,1,1789442543.6058204
126,sess-126-497067,14,science,hard,B,C,False,0.0,1,1789443191.767861
170,sess-170-497067,40,history,easy,C,C,True,1.0,1,1789443839.9299014
131,sess-131-497067,25,music,hard,D,C,False,0.0,1,1789444488.091942
193,sess-193-497068,33,history,hard,A,A,True,1.0,1,1789445136.2539825
133,sess-133-497068,30,music,medium,B,B,True,1.0,1,1789445784.416023
183,sess-183-497068,24,history,hard,B,C,False,0.0,1,1789446432.5780635
184,sess-184-497068,32,sports,medium,D,C,False,0.0,2,1789447080.740104
103,sess-103-497068,41,science,easy,C,D,False,0.0,1,1789447728.9021444
167,sess-167-497068,3,music,easy,B,B,True,1.0,2,1789448377.0641851
52,sess-52-497069,29,geography,hard,B,D,False,0.0,1,1789449025.2262256
56,sess-56-497069,20,geography,easy,C,B,False,0.0,1,1789449673.388266
147,sess-147-497069,11,history,medium,C,B,False,0.0,1,1789450321.5503066
66,sess-66-497069,36,history,medium,D,D,True,1.0,1,1789450969.712347
193,sess-193-497069,6,history,hard,B,B,True,1.0,1,1789451617.8743875
133,sess-133-497070,23,history,medium,C,C,True,1.0,1,1789452266.0364282
11,sess-11-497070,30,music,medium,C,B,False,0.0,1,1789452914.1984687
110,sess-110-497070,29,geography,hard,B,D,False,0.0,1,1789453562.3605092
95,sess-95-497070,52,music,medium,C,A,False,0.0,1,1789454210.5225496
98,sess-98-497070,2,history,easy,C,C,True,1.0,1,1789454858.68459
60,sess-60-497070,17,music,hard,B,C,False,0.0,2,1789455506.8466306
22,sess-22-497071,19,science,hard,D,A,False,0.0,2,1789456155.0086713
140,sess-140-497071,42,history,hard,A,A,True,1.0,1,1789456803.1707118
71,sess-71-497071,60,science,hard,D,D,True,1.0,1,1789457451.3327522
31,sess-31-497071,5,science,easy,A,A,True,1.0,1,1789458099.4947927
140,sess-140-497071,13,geography,medium,A,A,True,1.0,1,1789458747.6568332
173,sess-173-497072,22,sports,hard,C,C,True,1.0,1,1789459395.8188736
191,sess-191-497072,53,history,medium,C,B,False,0.0,1,1789460043.980914
49,sess-49-497072,46,music,hard,B,A,False,0.0,2,1789460692.1429548
193,sess-193-497072,46,music,hard,C,A,False,0.0,2,1789461340.3049953
3,sess-3-497072,50,sports,easy,B,B,True,1.0,1,1789461988.4670358
89,sess-89-497072,51,movies,easy,B,C,False,0.0,1,1789462636.6290762
149,sess-149-497073,49,geography,medium,C,A,False,0.0,2,1789463284.7911167
168,sess-168-497073,33,history,hard,B,A,False,0.0,1,1789463932.9531572
102,sess-102-497073,15,movies,easy,D,D,True,1.0,2,1789464581.115198
192,sess-192-497073,14,science,hard,D,C,False,0.0,1,1789465229.2772384
151,sess-151-497073,51,movies,easy,B,C,False,0.0,1,1789465877.4392788
185,sess-185-497074,53,history,medium,A,B,False,0.0,1,1789466525.6013193
81,sess-81-497074,55,movies,medium,A,A,True,1.0,1,1789467173.7633598
198,sess-198-497074,45,movies,medium,B,D,False,0.0,1,1789467821.9254003
116,sess-116-497074,55,movies,medium,C,A,False,0.0,2,1789468470.087441
36,sess-36-497074,37,history,hard,C,B,False,0.0,1,1789469118.2494814
189,sess-189-497074,1,science,hard,D,A,False,0.0,1,1789469766.411522
91,sess-91-497075,22,sports,hard,C,C,True,1.0,1,1789470414.5735624
109,sess-109-497075,44,sports,medium,D,A,False,0.0,1,1789471062.7356029
138,sess-138-497075,20,geography,easy,B,B,True,1.0,1,1789471710.8976433
6,sess-6-497075,37,history,hard,A,B,False,0.0,2,1789472359.059684
40,sess-40-497075,22,sports,hard,D,C,False,0.0,1,1789473007.2217245
156,sess-156-497076,37,history,hard,C,B,False,0.0,1,1789473655.383765
53,sess-53-497076,26,movies,hard,A,A,True,1.0,2,1789474303.5458055
99,sess-99-497076,13,geography,medium,C,A,False,0.0,1,1789474951.707846
146,sess-146-497076,29,geography,hard,B,D,False,0.0,1,1789475599.8698864
24,sess-24-497076,11,history,medium,B,B,True,1.0,1,1789476248.0319269
142,sess-142-497076,12,science,medium,A,A,True,1.0,1,1789476896.1939676
177,sess-177-497077,39,movies,medium,A,D,False,0.0,3,1789477544.356008
51,sess-51-497077,5,science,easy,C,A,False,0.0,1,1789478192.5180485
73,sess-73-497077,14,science,hard,C,C,True,1.0,1,1789478840.680089
169,sess-169-497077,34,history,hard,C,C,True,1.0,1,1789479488.8421295
15,sess-15-497077,24,history,hard,A,C,False,0.0,2,1789480137.00417
84,sess-84-497077,56,science,easy,B,D,False,0.0,4,1789480785.1662107
41,sess-41-497078,8,history,medium,D,D,True,1.0,1,1789481433.3282511
108,sess-108-497078,31,history,easy,C,A,False,0.0,2,1789482081.4902916
53,sess-53-497078,9,science,easy,B,C,False,0.0,1,1789482729.652332
111,sess-111-497078,53,history,medium,C,B,False,0.0,1,1789483377.8143725
41,sess-41-497078,39,movies,medium,B,D,False,0.0,1,1789484025.976413
151,sess-151-497079,13,geography,medium,D,A,False,0.0,2,1789484674.1384537
118,sess-118-497079,18,movies,easy,C,C,True,1.0,1,1789485322.3004942
37,sess-37-497079,29,geography,hard,D,D,True,1.0,1,1789485970.4625347
103,sess-103-497079,39,movies,medium,C,D,False,0.0,1,1789486618.6245751
85,sess-85-497079,59,science,hard,C,A,False,0.0,1,1789487266.7866156
118,sess-118-497079,30,music,medium,D,B,False,0.0,1,1789487914.948656
24,sess-24-497080,19,science,hard,C,A,False,0.0,1,1789488563.1106966
89,sess-89-497080,45,movies,medium,B,D,False,0.0,1,1789489211.2727373
101,sess-101-497080,40,history,easy,A,C,False,0.0,1,1789489859.4347777
107,sess-107-497080,16,science,hard,D,D,True,1.0,1,1789490507.5968182
159,sess-159-497080,47,music,hard,C,A,False,0.0,1,1789491155.7588587
169,sess-169-497081,12,science,medium,B,A,False,0.0,1,1789491803.9208992
101,sess-101-497081,45,movies,medium,A,D,False,0.0,1,1789492452.0829396
41,sess-41-497081,18,movies,easy,D,C,False,0.0,2,1789493100.2449803
75,sess-75-497081,43,music,medium,D,B,False,0.0,2,1789493748.4070208
186,sess-186-497081,47,music,hard,C,A,False,0.0,3,1789494396.5690613
106,sess-106-497081,49,geography,medium,C,A,False,0.0,2,1789495044.7311018
20,sess-20-497082,49,geography,medium,A,A,True,1.0,1,1789495692.8931422
197,sess-197-497082,50,sports,easy,B,B,True,1.0,2,1789496341.0551827
116,sess-116-497082,11,history,medium,B,B,True,1.0,1,1789496989.2172234
130,sess-130-497082,3,music,easy,A,B,False,0.0,1,1789497637.3792639
164,sess-164-497082,45,movies,medium,B,D,False,0.0,3,1789498285.5413043
98,sess-98-497083,22,sports,hard,A,C,False,0.0,1,1789498933.7033448
102,sess-102-497083,3,music,easy,B,B,True,1.0,1,1789499581.8653853
30,sess-30-497083,46,music,hard,C,A,False,0.0,2,1789500230.0274258
172,sess-172-497083,48,music,medium,B,C,False,0.0,1,1789500878.1894665
18,sess-18-497083,6,history,hard,A,B,False,0.0,1,1789501526.351507
183,sess-183-497083,29,geography,hard,D,D,True,1.0,1,1789502174.5135474
72,sess-72-497084,54,movies,hard,B,B,True,1.0,1,1789502822.675588
5,sess-5-497084,39,movies,medium,D,D,True,1.0,1,1789503470.8376284
76,sess-76-497084,8,history,medium,B,D,False,0.0,1,1789504118.9996688
44,sess-44-497084,5,science,easy,B,A,False,0.0,2,1789504767.1617093
174,sess-174-497084,18,movies,easy,C,C,True,1.0,1,1789505415.32375
92,sess-92-497085,12,science,medium,A,A,True,1.0,1,1789506063.4857905
9,sess-9-497085,58,history,hard,B,A,False,0.0,1,1789506711.647831
114,sess-114-497085,45,movies,medium,D,D,True,1.0,2,1789507359.8098714
163,sess-163-497085,52,music,medium,D,A,False,0.0,1,1789508007.971912
184,sess-184-497085,43,music,medium,C,B,False,0.0,1,1789508656.1339524
177,sess-177-497085,20,geography,easy,D,B,False,0.0,2,1789509304.295993
2,sess-2-497086,4,movies,medium,B,A,False,0.0,1,1789509952.4580336
64,sess-64-497086,24,history,hard,A,C,False,0.0,1,1789510600.620074
24,sess-24-497086,2,history,easy,A,C,False,0.0,1,1789511248.7821145
87,sess-87-497086,53,history,medium,B,B,True,1.0,2,1789511896.944155
172,sess-172-497086,5,science,easy,A,A,True,1.0,2,1789512545.1061954
25,sess-25-497086,52,music,medium,D,A,False,0.0,1,1789513193.2682362
43,sess-43-497087,47,music,hard,A,A,True,1.0,2,1789513841.4302766
107,sess-107-497087,33,history,hard,A,A,True,1.0,1,1789514489.592317
84,sess-84-497087,21,science,medium,A,B,False,0.0,1,1789515137.7543576
160,sess-160-497087,14,science,hard,B,C,False,0.0,3,1789515785.916398
110,sess-110-497087,8,history,medium,D,D,True,1.0,1,1789516434.0784385
28,sess-28-497088,23,history,medium,C,C,True,1.0,1,1789517082.2404792
4,sess-4-497088,26,movies,hard,B,A,False,0.0,1,1789517730.4025197
100,sess-100-497088,14,science,hard,A,C,False,0.0,1,1789518378.5645602
169,sess-169-497088,53,history,medium,B,B,True,1.0,1,1789519026.7266006
160,sess-160-497088,24,history,hard,C,C,True,1.0,1,1789519674.888641
56,sess-56-497088,27,movies,hard,B,B,True,1.0,1,1789520323.0506816
154,sess-154-497089,32,sports,medium,A,C,False,0.0,1,1789520971.212722
183,sess-183-497089,35,sports,hard,C,D,False,0.0,1,1789521619.3747628
44,sess-44-497089,17,music,hard,D,C,False,0.0,1,1789522267.5368032
84,sess-84-497089,41,science,easy,C,D,False,0.0,1,1789522915.6988437
198,sess-198-497089,45,movies,medium,D,D,True,1.0,2,1789523563.8608842
45,sess-45-497090,41,science,easy,C,D,False,0.0,1,1789524212.0229247
82,sess-82-497090,55,movies,medium,B,A,False,0.0,1,1789524860.1849651
86,sess-86-497090,2,history,easy,D,C,False,0.0,1,1789525508.3470058
115,sess-115-497090,25,music,hard,D,C,False,0.0,2,1789526156.5090463
60,sess-60-497090,33,history,hard,B,A,False,0.0,1,1789526804.6710868
60,sess-60-497090,2,history,easy,A,C,False,0.0,1,1789527452.8331273
80,sess-80-497091,16,science,hard,A,D,False,0.0,1,1789528100.9951677
159,sess-159-497091,6,history,hard,B,B,True,1.0,2,1789528749.1572082
96,sess-96-497091,32,sports,medium,C,C,True,1.0,2,1789529397.319249
39,sess-39-497091,25,music,hard,C,C,True,1.0,1,1789530045.4812894
10,sess-10-497091,16,science,hard,C,D,False,0.0,1,1789530693.6433299
114,sess-114-497092,48,music,medium,A,C,False,0.0,2,1789531341.8053703
72,sess-72-497092,21,science,medium,A,B,False,0.0,1,1789531989.9674108
134,sess-134-497092,51,movies,easy,D,C,False,0.0,2,1789532638.1294513
74,sess-74-497092,49,geography,medium,A,A,True,1.0,1,1789533286.291492
188,sess-188-497092,22,sports,hard,C,C,True,1.0,2,1789533934.4535325
53,sess-53-497092,35,sports,hard,D,D,True,1.0,1,1789534582.615573
171,sess-171-497093,16,science,hard,C,D,False,0.0,2,1789535230.7776134
185,sess-185-497093,15,movies,easy,B,D,False,0.0,2,1789535878.9396539
134,sess-134-497093,21,science,medium,B,B,True,1.0,1,1789536527.1016943
162,sess-162-497093,1,science,hard,A,A,True,1.0,1,1789537175.2637348
126,sess-126-497093,5,science,easy,B,A,False,0.0,2,1789537823.4257755
163,sess-163-497094,10,geography,medium,A,D,False,0.0,2,1789538471.587816
24,sess-24-497094,12,science,medium,B,A,False,0.0,1,1789539119.7498565
61,sess-61-497094,33,history,hard,A,A,True,1.0,1,1789539767.911897
186,sess-186-497094,30,music,medium,B,B,True,1.0,2,1789540416.0739374
185,sess-185-497094,13,geography,medium,A,A,True,1.0,1,1789541064.235978
46,sess-46-497094,39,movies,medium,D,D,True,1.0,1,1789541712.3980186
74,sess-74-497095,37,history,hard,D,B,False,0.0,1,1789542360.560059
52,sess-52-497095,18,movies,easy,B,C,False,0.0,1,1789543008.7220995
21,sess-21-497095,24,history,hard,C,C,True,1.0,2,1789543656.88414
43,sess-43-497095,31,history,easy,D,A,False,0.0,1,1789544305.0461805
157,sess-157-497095,48,music,medium,A,C,False,0.0,1,1789544953.208221
124,sess-124-497096,2,history,easy,B,C,False,0.0,1,1789545601.3702617
22,sess-22-497096,49,geography,medium,C,A,False,0.0,1,1789546249.5323021
153,sess-153-497096,35,sports,hard,D,D,True,1.0,2,1789546897.6943426
187,sess-187-497096,12,science,medium,A,A,True,1.0,1,1789547545.856383
119,sess-119-497096,20,geography,easy,C,B,False,0.0,1,1789548194.0184236
144,sess-144-497096,39,movies,medium,B,D,False,0.0,1,1789548842.180464
35,sess-35-497097,46,music,hard,B,A,False,0.0,1,1789549490.3425047
49,sess-49-497097,1,science,hard,A,A,True,1.0,1,1789550138.5045452
129,sess-129-497097,47,music,hard,C,A,False,0.0,1,1789550786.6665857
104,sess-104-497097,60,science,hard,B,D,False,0.0,1,1789551434.8286262
191,sess-191-497097,24,history,hard,C,C,True,1.0,1,1789552082.9906666
79,sess-79-497097,42,history,hard,B,A,False,0.0,1,1789552731.152707
105,sess-105-497098,57,geography,easy,C,C,True,1.0,1,1789553379.3147476
32,sess-32-497098,25,music,hard,A,C,False,0.0,1,1789554027.4767883
50,sess-50-497098,49,geography,medium,C,A,False,0.0,1,1789554675.6388288
198,sess-198-497098,59,science,hard,C,A,False,0.0,1,1789555323.8008692
131,sess-131-497098,46,music,hard,D,A,False,0.0,2,1789555971.9629097
95,sess-95-497099,45,movies,medium,D,D,True,1.0,1,1789556620.1249502
99,sess-99-497099,60,science,hard,A,D,False,0.0,1,1789557268.2869906
63,sess-63-497099,31,history,easy,A,A,True,1.0,2,1789557916.4490314
